request_id,arrive_time,rtl,wait_time
31b46b88-b238-11ec-9224-085bd6625968,2980,30,14
31b46b96-b238-11ec-8939-085bd6625968,2994,10,1
31b46b7a-b238-11ec-8db8-085bd6625968,2968,30,28
31b46b97-b238-11ec-9779-085bd6625968,2995,10,2
31b46b9b-b238-11ec-8bdd-085bd6625968,2999,10,1
31b46b93-b238-11ec-9de1-085bd6625968,2991,10,10
31b46b90-b238-11ec-9b1f-085bd6625968,2988,30,14
31b46b9d-b238-11ec-9ee6-085bd6625968,3001,10,3
31b46b9c-b238-11ec-8c70-085bd6625968,3000,10,5
31b46b94-b238-11ec-b105-085bd6625968,2992,30,14
31b46b9f-b238-11ec-9d6f-085bd6625968,3004,30,3
31b46ba1-b238-11ec-8623-085bd6625968,3006,30,3
31b46b9a-b238-11ec-aa5f-085bd6625968,2998,30,13
31b46b9e-b238-11ec-a51d-085bd6625968,3003,10,9
31b46ba6-b238-11ec-ad61-085bd6625968,3011,30,2
31b46ba8-b238-11ec-9ea9-085bd6625968,3014,30,1
31b46b99-b238-11ec-968c-085bd6625968,2997,30,19
31b46ba7-b238-11ec-ac91-085bd6625968,3013,30,4
31b46bab-b238-11ec-92c1-085bd6625968,3017,30,1
31b46bac-b238-11ec-8b21-085bd6625968,3018,10,1
31b46baa-b238-11ec-abbc-085bd6625968,3016,30,4
31b46bad-b238-11ec-98b9-085bd6625968,3019,10,4
31b46baf-b238-11ec-9d97-085bd6625968,3023,30,1
31b46bb0-b238-11ec-aca1-085bd6625968,3024,10,1
31b46bae-b238-11ec-860e-085bd6625968,3022,30,5
31b46bb3-b238-11ec-a8f6-085bd6625968,3027,10,1
31b46bb4-b238-11ec-b310-085bd6625968,3028,30,1
31b46bb5-b238-11ec-82a8-085bd6625968,3029,10,1
31b46bb1-b238-11ec-94f9-085bd6625968,3025,30,6
31b46bb6-b238-11ec-a5de-085bd6625968,3030,30,2
31b46bb2-b238-11ec-9696-085bd6625968,3026,10,7
31b46bb7-b238-11ec-a3f9-085bd6625968,3031,10,3
31b46bb8-b238-11ec-a74c-085bd6625968,3032,10,3
31b46bba-b238-11ec-b908-085bd6625968,3035,10,1
31b46bbb-b238-11ec-be4c-085bd6625968,3036,10,1
31b46bb9-b238-11ec-b5b7-085bd6625968,3034,30,6
31b46bbd-b238-11ec-987d-085bd6625968,3039,30,5
31b46bc0-b238-11ec-bbd8-085bd6625968,3044,10,1
31b46bc1-b238-11ec-b8e6-085bd6625968,3045,30,3
31b46bc2-b238-11ec-9a4a-085bd6625968,3046,10,3
31b46bbf-b238-11ec-b43d-085bd6625968,3041,30,9
31b46bc9-b238-11ec-bdc3-085bd6625968,3055,30,1
31b46bc5-b238-11ec-bd92-085bd6625968,3050,10,7
31b46bc8-b238-11ec-843b-085bd6625968,3053,30,5
31b46bbe-b238-11ec-b348-085bd6625968,3040,30,19
31b46bc4-b238-11ec-a151-085bd6625968,3049,30,11
31b46bcd-b238-11ec-b8e4-085bd6625968,3061,30,1
31b46bce-b238-11ec-8ed8-085bd6625968,3062,10,2
31b46bcf-b238-11ec-af45-085bd6625968,3064,30,2
31b46bd0-b238-11ec-87e8-085bd6625968,3066,30,1
31b46bcc-b238-11ec-ae4f-085bd6625968,3060,30,10
31b46bcb-b238-11ec-8c6c-085bd6625968,3059,30,12
31b46bc7-b238-11ec-8e97-085bd6625968,3052,30,21
31b46bca-b238-11ec-8140-085bd6625968,3057,30,17
31b46bc6-b238-11ec-9743-085bd6625968,3051,30,24
31b46bd2-b238-11ec-aeda-085bd6625968,3070,30,6
31b46bd1-b238-11ec-820b-085bd6625968,3068,10,9
31b46bd5-b238-11ec-b5d2-085bd6625968,3074,30,4
31b46bd4-b238-11ec-9527-085bd6625968,3073,30,6
31b46bd3-b238-11ec-8f04-085bd6625968,3071,30,9
31b46bd7-b238-11ec-9e66-085bd6625968,3079,30,2
31b46bd8-b238-11ec-995e-085bd6625968,3080,30,2
31b46bda-b238-11ec-82bd-085bd6625968,3082,10,3
31b46bd6-b238-11ec-8dd2-085bd6625968,3076,30,10
31b46bd9-b238-11ec-81d6-085bd6625968,3081,30,6
31b46bdb-b238-11ec-af14-085bd6625968,3084,10,5
31b46bdc-b238-11ec-9534-085bd6625968,3087,30,4
31b46bdd-b238-11ec-af07-085bd6625968,3093,10,1
31b46bde-b238-11ec-b50a-085bd6625968,3094,30,1
31b46bdf-b238-11ec-a1f1-085bd6625968,3096,30,1
31b46be1-b238-11ec-b380-085bd6625968,3099,10,1
31b46be2-b238-11ec-a197-085bd6625968,3100,10,1
31b46be4-b238-11ec-94bd-085bd6625968,3103,30,1
31b46be3-b238-11ec-a54b-085bd6625968,3101,30,5
31b46be0-b238-11ec-b64f-085bd6625968,3098,30,10
31b46be5-b238-11ec-aaab-085bd6625968,3108,30,1
31b46be6-b238-11ec-9620-085bd6625968,3111,10,1
31b46be7-b238-11ec-9a81-085bd6625968,3113,30,1
31b46be8-b238-11ec-9775-085bd6625968,3118,10,2
31b46be9-b238-11ec-8787-085bd6625968,3119,30,2
31b46bea-b238-11ec-8de8-085bd6625968,3123,10,1
31b46beb-b238-11ec-a7b0-085bd6625968,3126,30,2
31b46bec-b238-11ec-85fc-085bd6625968,3128,10,2
31b46bed-b238-11ec-b17c-085bd6625968,3130,30,1
31b46bee-b238-11ec-bb26-085bd6625968,3131,10,2
31b46bef-b238-11ec-98ab-085bd6625968,3134,10,1
31b46bf0-b238-11ec-b43a-085bd6625968,3140,30,1
31b46bf1-b238-11ec-a321-085bd6625968,3149,10,1
31b46bf2-b238-11ec-88bb-085bd6625968,3155,10,2
31b46bf3-b238-11ec-aa5e-085bd6625968,3157,30,4
31b46bf4-b238-11ec-916f-085bd6625968,3160,10,4
31b46bf5-b238-11ec-ac75-085bd6625968,3178,10,1
31b46bf6-b238-11ec-8a7f-085bd6625968,3189,10,1
31b46bf7-b238-11ec-8429-085bd6625968,3192,10,1
